time,C,Phi,R_obs,R_theory,D_eff,sigma,stage
3195.0,1.8900242351819776,1.141328155366719,0.32799334542601194,1.655986690852024,1.0,0.5080337009526857,Sleep stage W
3210.0,1.5859194214324512,1.076424012145918,0.2824513017817549,1.5649026035635099,0.9414785446719978,0.48118146040583154,Sleep stage W
3225.0,1.3895629933340021,1.0245296918725646,0.2709593208971525,1.5419186417943052,0.8796141989393186,0.4420070182835492,Sleep stage W
3240.0,1.1908160136086585,0.9186635341765839,0.30064852956495136,1.6012970591299027,0.8094989365271988,0.44748705229922925,Sleep stage W
3255.0,1.2773128372457354,0.9538498516060738,0.30866664901722707,1.6173332980344541,0.827975969716213,0.4248637668894811,Sleep stage W
3270.0,1.2164493301022037,0.9138478088290078,0.3185011480781993,1.6370022961563986,0.8131503628729889,0.4193545378735539,Sleep stage W
3285.0,1.1898990471232853,0.9035417339574915,0.31924418140918626,1.6384883628183724,0.8037454703976735,0.4121048606401261,Sleep stage W
3300.0,1.627454730072613,1.1182931065306825,0.2886918940787061,1.5773837881574122,0.9226051959121041,0.45383843020292036,Sleep stage W
3315.0,1.3645227725807538,1.022837521720623,0.26424253600926595,1.528485072018532,0.8727963777823722,0.4408504091159562,Sleep stage W
3330.0,2.394429982118281,1.2552748172303547,0.4537473186156019,1.9074946372312038,1.0,0.5892163015910697,Sleep stage W
3345.0,2.0709511298021197,1.1171011297951576,0.5045965427438566,2.009193085487713,0.9226897255346472,0.5104284426160086,Sleep stage W
3360.0,1.5085097153246376,0.8885427521816895,0.5780810562730319,2.1561621125460637,0.7873872396389264,0.4570039245927845,Sleep stage W
3375.0,1.720907992138124,0.9768111509897832,0.5608169252702558,2.121633850540512,0.8303794767908518,0.4525686153948763,Sleep stage W
3390.0,1.759156785491347,0.9900148388493101,0.5631120436576567,2.1262240873153133,0.8357065574951091,0.47892764211012945,Sleep stage W
3405.0,1.8603447060374312,1.0148262065107982,0.6194992679984941,2.238998535996988,0.8187436399267086,0.6589214134441701,Sleep stage W
3420.0,2.145264956003128,1.127537512599184,0.5634571421367041,2.126914284273408,0.894540382609628,0.6330174907429469,Sleep stage W
3435.0,1.7651121401134042,1.0529435260641309,0.4608322755743125,1.921664551148625,0.8723477483602888,0.5236942044982911,Sleep stage W
3450.0,1.314289676481996,0.9862713275508365,0.28895338850733787,1.5779067770146757,0.8445266280099643,0.46939757729608755,Sleep stage W
3465.0,1.249134080806138,0.9384017680718998,0.30775963826719,1.61551927653438,0.8239637316456769,0.38423829812949345,Sleep stage W
3480.0,1.021549979048652,0.8782884571112202,0.23784732879057774,1.4756946575811556,0.7881809594056626,0.4219167012455477,Sleep stage W
3495.0,1.1282203212102502,0.8851337182655274,0.29973571921403447,1.5994714384280688,0.7969086547162515,0.4351731900380194,Sleep stage W
3510.0,1.1115077441004844,0.859410779047796,0.32529587453893666,1.6505917490778734,0.7835595832140924,0.4428374527784219,Sleep stage W
3525.0,1.2386489195915955,0.9333783186274075,0.31305349752393374,1.6261069950478675,0.8160962864844589,0.4485084935409567,Sleep stage W
3540.0,1.4186049861514478,0.9911052119116455,0.3412732239993084,1.6825464479986167,0.8506965272760634,0.49131080440344566,Sleep stage W
3555.0,1.4721236836111538,1.0487791242805762,0.2891882155203666,1.5783764310407333,0.889302837966393,0.4482035922016881,Sleep stage W
3570.0,1.3240068049241136,0.9934139726007224,0.2779054917302115,1.555810983460423,0.8566494096814439,0.42632278046058963,Sleep stage W
3585.0,1.1293979352708994,0.9002252368752436,0.2836287509703903,1.5672575019407806,0.8004891473415428,0.44778546855103796,Sleep stage W
3600.0,1.0246003758815734,0.8772491610823714,0.24832048354681552,1.4966409670936311,0.7803939977360592,0.4260076263001462,Sleep stage W
3615.0,1.214360748910718,0.9896563332787552,0.23730646814917322,1.4746129362983464,0.8321186839872713,0.41521910400298434,Sleep stage W
3630.0,1.5668424963621685,1.1202545890850448,0.25079436964233043,1.501588739284661,0.9314458405644341,0.4121647689674018,Sleep stage W
3645.0,1.5293763934729319,1.0469625631820303,0.31919890261692097,1.638397805233842,0.8915872970769377,0.4528105926553155,Sleep stage W
3660.0,1.4317278336539268,0.9992830092877442,0.3332957670582718,1.6665915341165436,0.8596918179577772,0.44604734519154177,Sleep stage W
3675.0,1.3353696693441603,0.9694332683305134,0.31862369620478737,1.6372473924095747,0.8413356290151377,0.4615528465306474,Sleep stage W
3690.0,1.4296695446438168,1.0140964788959639,0.3123376564637669,1.6246753129275338,0.8677403838856986,0.46729956354119817,Sleep stage W
3705.0,1.4231382247105422,1.0482542719488206,0.2635953939094656,1.5271907878189313,0.8889700858957944,0.4182180729422558,Sleep stage W
3720.0,1.114176918328034,0.9243289085341209,0.24671561629703734,1.4934312325940746,0.8071279592671429,0.43684371986856574,Sleep stage W
3735.0,1.0151160341957763,0.8680875431403864,0.2463034659339438,1.4926069318678876,0.7834417457633909,0.41514186809236847,Sleep stage W
3750.0,1.1644605267847057,0.9065556585438871,0.2993372762665542,1.5986745525331085,0.8034710556064292,0.42917614521911607,Sleep stage W
3765.0,1.335877878077791,0.9695256124283961,0.32470595363457744,1.6494119072691549,0.8353689831374694,0.4427123109505924,Sleep stage W
3780.0,1.3854507296679488,1.005647160827823,0.29905423584209573,1.5981084716841916,0.8620633864949968,0.4298702640804303,Sleep stage W
3795.0,1.1543361028321113,0.917954862441062,0.2748989418252921,1.5497978836505841,0.8114016539750114,0.43435644309099775,Sleep stage W
3810.0,1.0789177100475524,0.8751758184289258,0.28028621020164124,1.5605724204032825,0.7899672466641897,0.44423698268203143,Sleep stage W
3825.0,1.1761231848143718,0.8891722747681544,0.32616621018732006,1.6523324203746401,0.8005150007385734,0.4554175760737741,Sleep stage W
3840.0,1.4070467292959121,0.9764457022272517,0.3418475937781487,1.6836951875562973,0.8558486149759598,0.45898986900715255,Sleep stage W
3855.0,1.523660880882795,1.0186894931121488,0.34396767626115426,1.6879353525223086,0.886116210116071,0.46244379878495456,Sleep stage W
3870.0,1.3740292625265351,0.9907275041009663,0.30636206390036047,1.612724127800721,0.8599667871994199,0.44450174271602394,Sleep stage W
3885.0,1.5938818463267483,1.0722118418879871,0.30038732316457595,1.600774646329152,0.9286355977669108,0.4532568840726866,Sleep stage W
3900.0,1.403458710021456,0.9765870167967146,0.3387749200032846,1.6775498400065691,0.8566694150989042,0.46813828538459223,Sleep stage W
3915.0,1.2686646079743509,0.933932741591127,0.32356179309964206,1.6471235861992841,0.8247171717344574,0.45895149719606204,Sleep stage W
3930.0,1.5019980183818478,1.0522730875000594,0.2947230963367641,1.5894461926735282,0.8980387280999101,0.44023574373427754,Sleep stage W
3945.0,1.6356514943570215,1.1268184358550513,0.26280207844754677,1.5256041568950935,0.9514697109340555,0.44483362112881686,Sleep stage W
3960.0,1.2864222098319287,0.9808032264627751,0.2785990635347641,1.5571981270695283,0.842282487285873,0.4657765130516247,Sleep stage W
3975.0,1.1505374543952838,0.9151182450425293,0.2797013103077034,1.5594026206154068,0.8062417567825019,0.4385437181639185,Sleep stage W
3990.0,1.0962803659809752,0.9057535142495363,0.256249147990861,1.5124982959817221,0.8002334744512142,0.39397282424454527,Sleep stage W
4005.0,1.215885256002058,0.9535730493623936,0.2690234482405114,1.5380468964810228,0.8290277086969325,0.4218349935113613,Sleep stage W
4020.0,1.5215185222525325,1.0618687833787799,0.2973156701948875,1.5946313403897752,0.8985579575482702,0.4095280071597549,Sleep stage W
4035.0,1.7228270018723981,1.1393238477200125,0.2944443178650151,1.5888886357300303,0.9517020901448268,0.4328905756832566,Sleep stage W
4050.0,1.194487894193718,0.9217439830657069,0.3071872979527709,1.6143745959055418,0.8027256242106087,0.45627745729187175,Sleep stage W
4065.0,1.1635519585788054,0.900645181468136,0.30636730132012235,1.6127346026402447,0.8010675647054416,0.46373960847757034,Sleep stage W
4080.0,1.2079395030049147,0.9113011466998787,0.31580457298630765,1.6316091459726154,0.8123948026387678,0.4447722423507393,Sleep stage W
4095.0,1.1904649390182074,0.9163482673622874,0.30012631276679763,1.6002526255335954,0.8118344898408701,0.44289080155272065,Sleep stage W
4110.0,1.2649081355777883,0.9632762352984087,0.2847358880688631,1.5694717761377261,0.8366708334095488,0.46619974725339364,Sleep stage W
4125.0,1.2431088311919136,0.9389523160812351,0.3043852893853488,1.6087705787706976,0.8229463037179151,0.44706167319790846,Sleep stage W
4140.0,1.1270745924577565,0.8790140371945877,0.31080211709257616,1.6216042341851522,0.7907004381792909,0.4511397867023249,Sleep stage W
4155.0,1.1121530533803539,0.8728836144251299,0.3103107638670989,1.6206215277341978,0.786188367755519,0.44677706468114003,Sleep stage W
4170.0,1.2008497919066599,0.9382905978707125,0.28689437265782136,1.5737887453156427,0.8132140763108823,0.3876408812807408,Sleep stage W
4185.0,1.1649864770774372,0.9143356789749372,0.28889908193380187,1.5777981638676037,0.8075394929904216,0.40030364652743156,Sleep stage W
4200.0,1.2802726524588643,0.9705696009415801,0.28462140193884067,1.5692428038776813,0.8405927467121886,0.4146756228714744,Sleep stage W
4215.0,1.1884349840691195,0.9183801545930055,0.2985569773298923,1.5971139546597846,0.8102462560666224,0.44407731574043763,Sleep stage W
4230.0,0.9430481933453432,0.7812618334526873,0.30230124789450874,1.6046024957890175,0.7522631973809322,0.45257225932052914,Sleep stage W
4245.0,1.094160957723799,0.8549707059545424,0.31491327929969826,1.6298265585993965,0.7852150027709257,0.4277403941784679,Sleep stage W
4260.0,1.0877119588875714,0.8852331597383817,0.2711886094990035,1.542377218998007,0.7966464545776041,0.4378492443065082,Sleep stage W
4275.0,1.1577756156104844,0.9376676530034372,0.25603355047138115,1.5120671009427622,0.8165906443664893,0.4352940274185063,Sleep stage W
4290.0,1.2499011455830484,0.9284671243696815,0.32436708902959255,1.648734178059185,0.8165043344927615,0.45826938253476485,Sleep stage W
4305.0,1.1840050695158424,0.8922487923649857,0.3285219323849258,1.6570438647698515,0.8008175607018528,0.4249142453311326,Sleep stage W
4320.0,1.5123132154666414,1.0322673818018595,0.3338111965066199,1.66762239301324,0.8785203472871479,0.4078401166544603,Sleep stage W
4335.0,1.4646239836332584,1.0420662308986697,0.29490159622718753,1.589803192454375,0.884071630356567,0.41051944815306785,Sleep stage W
4350.0,1.1180165590929676,0.8877735182122165,0.28887518270038665,1.5777503654007732,0.7981927163337265,0.40691042038962755,Sleep stage W
4365.0,1.0834166612463614,0.8470445958028018,0.31995059682393917,1.6399011936478782,0.7799586018803469,0.41584696692635936,Sleep stage W
4380.0,1.1323091532895804,0.866523360929125,0.33189484125635793,1.6637896825127159,0.7853917151284079,0.4070174467700268,Sleep stage W
4395.0,0.8806893785525026,0.7400987241298461,0.30568039898250743,1.6113607979650149,0.7384826721133728,0.435231224747706,Sleep stage W
4410.0,0.9542016833375812,0.787437947450138,0.30242551958144437,1.6048510391628887,0.7550732947730173,0.45246916910696433,Sleep stage W
4425.0,1.0621746387086388,0.8629149505572908,0.28550303509249264,1.5710060701849853,0.7835199718449654,0.439083902671321,Sleep stage W
4440.0,1.098199145544594,0.8687051532501,0.30245621282836405,1.6049124256567282,0.787693685852473,0.43552548444356043,Sleep stage W
4455.0,1.1686640529774803,0.8997493216678767,0.3086319807950187,1.6172639615900373,0.8031325890580697,0.44845333620634564,Sleep stage W
4470.0,1.3734979500231688,0.9907861817542258,0.31148680109849913,1.6229736021969983,0.8541548644483838,0.4235902902194648,Sleep stage W
4485.0,1.605159295105417,1.0856485766842094,0.307398104281472,1.614796208562944,0.9156113121734678,0.3954387906693815,Sleep stage W
4500.0,1.7370979471445251,1.0837213247719422,0.3699625955107522,1.7399251910215043,0.9212470535687336,0.4270641486452289,Sleep stage W
4515.0,1.3722812639362514,0.9495873190921289,0.36877207166064885,1.7375441433212977,0.8317108759046388,0.4404600149271418,Sleep stage W
4530.0,1.1680329131855058,0.8781884326396455,0.33901319462200796,1.678026389244016,0.7926264886718509,0.4285268776564729,Sleep stage W
4545.0,1.6749823230921963,1.0515018813545205,0.39768947554497097,1.7953789510899418,0.8872459891580734,0.41597072060655016,Sleep stage W
4560.0,1.4863858465006534,0.9798736233742906,0.403591819789426,1.8071836395788519,0.8393811416385214,0.4192132356938907,Sleep stage W
4575.0,1.2363807978913905,0.8886281686452532,0.373159730100257,1.7463194602005139,0.7967250681359079,0.40228721093145037,Sleep stage W
4590.0,1.0505338639968922,0.8594638337279503,0.27903990157856756,1.5580798031571352,0.7844996464302344,0.4200382234523952,Sleep stage W
4605.0,1.0345454378254793,0.8455242722270596,0.2873721598379936,1.5747443196759872,0.7769864410642158,0.43829353748902694,Sleep stage W
4620.0,1.084992376428162,0.8532226959860694,0.31428014125587594,1.628560282511752,0.7808371154224248,0.43867089346840027,Sleep stage W
4635.0,1.2958461415099312,0.954291737560295,0.3153325427508492,1.6306650855016984,0.8327363138821134,0.4057150939607615,Sleep stage W
4650.0,1.5166778202222697,1.0597517353791317,0.2929136801596769,1.5858273603193538,0.9024710782442514,0.41638417642467473,Sleep stage W
4665.0,1.4117645924290945,0.9873534355404125,0.33734398795023174,1.6746879759004636,0.8537991962634995,0.4384594830864611,Sleep stage W
4680.0,1.4356813247918236,1.0006712466854888,0.33415316273812146,1.668306325476243,0.859984915837097,0.43232951898296157,Sleep stage W
4695.0,1.2595268250944074,0.9754891693278392,0.2711985978008203,1.5423971956016405,0.8371219750921548,0.42140307768482527,Sleep stage W
4710.0,1.313823967767144,0.9814369952112498,0.29139359086090705,1.5827871817218142,0.8457699120456249,0.40456320023234893,Sleep stage W
4725.0,1.529182874267547,1.0348170605974611,0.3328694548672421,1.6657389097344844,0.887133368381392,0.42209667587875443,Sleep stage W
4740.0,1.6810098359232155,1.0997300698984172,0.31658346567778695,1.633166931355574,0.9359520003063442,0.4256276722032293,Sleep stage W
4755.0,1.8108374089379515,1.0961712343456147,0.3918238122015115,1.783647624403023,0.9261727454456571,0.4338564919279338,Sleep stage W
4770.0,1.672701033662409,1.034433542730539,0.41491144625426973,1.8298228925085396,0.8837037013418323,0.42126660996352233,Sleep stage W
4785.0,1.7312703234662299,1.05432773403013,0.4122535964749881,1.824507192949976,0.9000024133807475,0.428933506649607,Sleep stage W
4800.0,1.6655899874620417,1.054199622166536,0.3922935160374835,1.784587032074967,0.8853347530798605,0.4424441249591595,Sleep stage W
4815.0,1.431941638515572,0.9954751527204877,0.3475879165754431,1.6951758331508862,0.8485552818744259,0.42998227712585374,Sleep stage W
4830.0,1.4053029237801438,0.9787997835749294,0.35569303424769744,1.7113860684953948,0.8389345740985021,0.4300664620136961,Sleep stage W
4845.0,1.3236585842306217,0.9314307128057145,0.3721318339173018,1.7442636678346037,0.8147292184213809,0.4060088786354075,Sleep stage W
4860.0,1.2779675912322555,0.9116808224003046,0.36965736202624055,1.739314724052481,0.8059328306275718,0.4053672243810574,Sleep stage W
4875.0,1.3709280349566542,0.9918549701886935,0.3119666972087561,1.623933394417512,0.8511346498125639,0.42136941081568235,Sleep stage W
4890.0,1.4426037338489621,1.035337503214055,0.29812781594801113,1.5962556318960224,0.8728963219705066,0.45012461171556595,Sleep stage W
4905.0,1.2570395928597897,0.9543126283707573,0.30668267515453457,1.6133653503090692,0.8164424183751803,0.4723545467712374,Sleep stage W
4920.0,1.209722744475582,0.9106220225356418,0.32324648705416986,1.6464929741083396,0.806840732755087,0.4346515799546212,Sleep stage W
4935.0,1.28025866682727,0.9471053896699166,0.31570164568561043,1.6314032913712209,0.8285869372035141,0.4603085865259307,Sleep stage W
4950.0,1.3906756552689357,0.9742159624948472,0.351025769923593,1.702051539847186,0.8386831237205897,0.42401314971669846,Sleep stage W
4965.0,1.4774333694197705,1.0064023289631303,0.35905804849785045,1.718116096995701,0.8544443137458009,0.4169191606857314,Sleep stage W
4980.0,1.4776931722679825,1.0137513798412194,0.3465098981305771,1.6930197962611542,0.8609754577997254,0.4330971889521627,Sleep stage W
4995.0,1.5983476266283996,1.1045652747137678,0.28445357966642687,1.5689071593328539,0.9223220892127753,0.4190210242382786,Sleep stage W
5010.0,1.9788491824044014,1.18958917560035,0.33173637714286347,1.6634727542857268,1.0,0.4195277343836741,Sleep stage W
5025.0,1.575410514094981,1.070723644884832,0.3088777276332847,1.6177554552665694,0.9095016121937229,0.419097670478773,Sleep stage W
